다이나믹메이즈 속초,강원도 속초시 노학동 1069-2,0,0,1
몬스터리움,경기도 김포시 대곶면 대명리 482 가동,37.553464,126.676835,1
고가빈커리하우스,"서울시 종로구 내수동 110-48, F3",37.572832,126.970945,1
AK플라자 수원점,경기도 수원시 팔달구 매산로1가 18,,,1
경복궁 투어,서울특별시 종로구 세종로 1-57 국립고궁박물관 정문 앞 계단,37.576988,126.974303,1
사랑에 빠지기까지 D-100 (연극),서울특별시 종로구 동숭동 1-47 연경빌딩 4층,37.582897,127.002424,1
넵타임커피,서울특별시 강남구 논현동 85-15,37.515653,127.033108,1
더플레이스다이닝 & N서울타워,서울특별시 용산구 용산동2가 산1-3 2층,37.551059,126.987921,1
N서울타워,서울특별시 용산구 용산동2가 산1-11,37.551059,126.987921,1
끼룩하우스,서울특별시 종로구 익선동 154-3,37.573935,126.990473,1
반지공방 에드링,경기도 부천시 역곡동 77-10 5층,37.485846,126.810522,1
썸타로사주 타로카페썸,서울특별시 서대문구 창천동 33-46 3층,37.556975,126.935883,1
쁘띠문래,서울특별시 영등포구 문래동6가 29 신일아르디세 1층,37.521303,126.887024,1
트라토리아 베이커리 카페,수원시 팔달구 인계동 1122-7 103호,37.262588,127.035749,1
보드게임카페 레드버튼 범계점,경기도 안양시 동안구 호계동 1045-6 5,37.390691,126.952774,1
보드게임카페 갬성,"서울특별시 송파구 송파동 26, 3층",37.508263,127.106979,1
쿤짱,경기도 의정부시 의정부동 154-4 2층,37.742276,127.050704,1
반띵,서울특별시 성북구 동선동2가 56-1,37.594028,127.017507,1
쌈바플스방,서울 광진구 화양동 3-37 2층,37.542668,127.071602,1
미르보드카페 중앙대점,서울 동작구 흑석동 195-8 B1,37.507265,126.958635,1
예담 카페,경기 부천시 중동 1056 201호,37.504398,126.769564,1
보드게임카페 레드버튼 신촌점,서울 서대문구 창천동 18-31 3층,37.556178,126.937109,1
보드게임카페 레드버튼 신림점,서울특별시 관악구 신림동 1640-44 3층,37.483126,126.929635,1
시그널헌터 동탄점,경기도 화성시 반송동 88-11 씨티플러스 6층,37.205807,127.072945,1
