,Naver ID,Name,Score
245,1036787208,유케집 논현점,0
246,1305290629,빠레뜨한남 강남CGV점,0
247,34906890,응야끼도리 강남점,0
248,34461836,떡도리탕 강남본점,0
249,36250128,마초쉐프 강남본점,0
250,254171411,고베규카츠 서울 강남점,0
251,1935448216,우나기칸 강남점,0
252,1005644940,영삼이네 우정소갈비 강남역점,0
253,1407702753,오므토토마토 강남본점,0
254,1291789677,스템커피 강남점,0
255,1099524893,또보겠지떡볶이집 강남헬로몽키점,0
256,1792834883,스폰티니 강남점,0
257,1111316664,강남랭겹 강남점,0
258,1712856289,류센소 강남점,0
259,37108078,곱창고 강남역점,0
260,18366144,장원김밥 서초점,0
261,1483295656,카페온화 강남점,0
262,18407600,프리모바치오바치 강남점,0
263,1776076557,국민고기 역삼점,0
264,36237506,백억하누 강남본점,0
265,866289572,동두천솥뚜껑삼겹살 강남역점,0
266,1972778938,소보키 강남점,0
267,1966454804,버거스올마이티 강남역점,0
268,1815603026,보배반점 강남점,0
269,37362312,진대감 강남역 교보타워점,0
270,35734815,꼭그닭 강남점,0
271,1660575874,미나리밭오리사냥 강남역점,0
272,35271642,라그릴리아 SPC스퀘어점,0
273,1202909771,오마카세 오사이초밥 강남역점,0
274,12011157,아카사카일식 강남역본점,0
275,37837518,고기꾼김춘배 강남점,0
276,36860663,딸부자네불백 강남역점,0
277,1100297740,토다 베이글 양재점,0
278,1024368579,DOO771 강남본점,0
279,1689410898,소과당 강남본점,0
280,1010975108,사가라멘 강남역점,0
281,1443081237,치스타 강남점,0
282,1360925522,일지 강남점,0
283,1317157725,레뽀드라라 강남점,0
284,1537200954,나이쏘이 강남점,0
285,37725304,이자카야나무 강남역3호점,0
286,38291008,쉐이크쉑 강남대로점,0
287,1621911428,오레노라멘 강남점,0
288,1490486383,옥된장 역삼점,0
289,1234272605,용용선생 강남역점,0
290,1219710781,엠투포차 강남역점,0
291,36952307,창고43 강남점,0
292,37253680,두껍삼 강남직영점,0
293,87710088,참치공방 강남점,0
294,1687684396,트라가 강남역점,0
295,1493818151,쭈꾸미랩소디 강남점,0
296,1365889228,무궁화반점 강남점,0
297,37604496,일일향 강남역3호점,0
298,1252683665,이자카야 공감 강남역점,0
299,35821213,마녀주방 강남점,0
300,1777519480,올바른스시 강남역점,0
301,1912745227,아트몬스터 강남역점,0
302,1044215725,부엉이산장 강남점,0
303,1084077266,평화다방 강남역점,0
304,1099956877,마유유 마라탕 강남역점,0
305,1986378691,이사공양고기자리 강남본점,0
306,1668757640,퍼스트커피랩 강남점,0
307,32838644,느린마을양조장 강남점,0
308,1035029966,가배도 강남점,0
309,1486194226,호미호식 강남본점,0
310,13090306,매드포갈릭 강남삼성타운점,0
311,1248761544,미니말레 커피뢰스터 교대점,0
312,1761717994,중경마라탕 강남역점,0
313,1066580005,키토분식 강남스타점,0
314,1293718759,보슬보슬 역삼본점,0
315,1293298872,옥소반 강남역점,0
316,1682924620,쿠차라 삼성서초사옥점,0
317,1737483835,세광양대창 강남역중앙점,0
318,1021930345,랜돌프비어 강남점,0
319,1299706278,고메램 강남점,0
320,551867941,스테이터 강남본점,0
321,1683549281,모리가츠 강남역점,0
322,13455431,을밀대 강남점,0
323,1305729290,맛깔시장 강남역점,0
324,1754767885,타르타르 강남역점,0
325,1862044122,오봉집 강남역점,0
326,19896618,갓덴스시 강남점,0
327,870437247,진대감 강남역 삼성타운점,0
328,1091575912,뽕족 강남역본점,0
329,1703147169,일편등심 강남점,0
330,1992203822,팡뮤제 강남본점,0
331,20815303,파파야리프 강남점,0
332,1196729605,양파이 강남점,0
333,1880480084,보영만두 강남점,0
334,1257285078,가가솥밥 강남점,0
335,1381311081,진짜해산물 역삼점,0
336,13073102,강남교자 본점,0
337,12077060,아이해브어드림 강남역 본점,0
338,1915464369,서울주막 강남역1호점,0
339,35516698,샤브쌈주머니 서울강남점,0
340,1635500365,더뭉티기 강남점,0
341,1276105639,레드애플 강남지하상가점,0
342,37927728,이춘복참치&스시 강남점,0
343,1057628429,안안 강남직영점,0
344,1281708874,필메이트 강남점,0
345,974872496,매우매오 강남역본점,0
346,1010367000,교대이층집 강남역점,0
347,1063761973,회장님댁 강남역점,0
348,1815698871,스트릿 SPC스퀘어점,0
349,1829829092,도른계 강남역점,0
350,1361272374,낙타브루잉 강남본점,0
351,1850791145,헤비스테이크 강남역점,0
352,1397024217,카츠8 강남점,0
353,13109242,일품각 역삼동점,0
354,1880609487,은행골 강남역점,0
355,1604806023,따롱이훠궈 강남점,0
356,1801305339,스아게 강남점,0
357,11832088,신동궁감자탕 역삼직영점,0
358,35407703,한성양꼬치 강남점,0
359,1147696021,토라 강남점,0
360,11807489,봉추찜닭 강남주공공이점,0
361,1032522375,이름없는파스타 강남역점,0
362,35832137,심 이자카야 강남역점,0
363,1099392169,오리지널시카고피자 강남점,0
364,1109024709,반티엔야오 카오위 강남점,0
